MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	199.87329	Sec	12/31/2019 10:49:14 AM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
4023.0447	2.0807266	2340.7717	0.0001463294	0.00011235476	29
4024.0447	2.0907488	2398.0986	0.00013262033	4.0829182e-05	29
4025.0447	2.1009135	2442.1541	0.00017076731	6.0796738e-05	29
4026.0447	2.1108346	2508.95	9.6559525e-05	9.5367432e-05	29
4027.0447	2.1206844	2575.1116	1.2218952e-05	5.9902668e-05	29
4028.0447	2.1302254	2617.468	0.00011265278	0.00014722347	29
4029.0447	2.1398673	2694.4089	0.00011861324	6.4373016e-05	29
4030.0447	2.150923	2773.7964	0.0001168251	1.9073486e-05	29
4031.0447	2.1605768	2860.5833	0.00010311604	0.00011950731	29
4032.0447	2.1697316	2947.6941	6.6459179e-05	0.00010162592	29
4033.0447	2.1794329	3019.5811	5.2452087e-05	5.453825e-05	29
4034.0447	2.1907322	3104.5872	3.695488e-05	8.4936619e-05	29
4035.0447	2.2002137	3201.1638	4.5001507e-05	0.00012010336	29
4036.0447	2.2098498	3302.5869	4.2617321e-05	0.00013202429	29
4037.0447	2.2200561	3393.8899	1.0430813e-05	3.1888485e-05	29
4038.0447	2.2313554	2641.6504	7.3313713e-05	9.5963478e-05	29
4039.0447	2.2401419	3047.564	6.4373016e-05	6.2584877e-05	29
4040.0447	2.2517383	3316.8289	0.00010997057	0.0001257658	29
4041.0447	2.2606733	3556.7996	3.7550926e-05	1.8179417e-05	29
4042.0447	2.2695546	3731.5828	0.00010251999	5.6028366e-05	29
4043.0447	2.280272	3837.2903	-1.9669533e-05	3.5762787e-05	29
4044.0447	2.2895396	3963.6372	5.2750111e-05	2.3245811e-05	29
4045.0447	2.2995439	4078.4792	3.0100346e-05	0.00010788441	29
4046.0447	2.308764	4181.2793	5.3048134e-05	-1.7881393e-06	29
4047.0447	2.319392	4306.3667	3.0994415e-05	5.3942204e-05	29
4048.0447	2.3312974	4474.4453	0.00010579824	3.4868717e-05	29
4049.0447	2.3402205	4644.0112	6.3478947e-05	3.9935112e-05	29
4050.0447	2.3484545	4815.4365	0.00011980534	5.6624413e-06	29
4051.0447	2.3600271	5010.5083	8.1062317e-05	3.3676624e-05	29
4052.0447	2.3697522	5192.0317	0.00014096498	-4.5895576e-05	29
4053.0447	2.3813128	5363.748	8.0764294e-05	3.8743019e-05	29
4054.0447	2.3897843	5557.7095	0.00015556812	-3.5464764e-05	29
4055.0447	2.3995512	5770.9927	6.3180923e-05	-1.6689301e-05	29
4056.0447	2.4114563	5985.9155	7.0929527e-05	2.9802322e-07	29
4057.0447	2.4209974	6141.8604	4.0829182e-05	-0.00012874603	29
4058.0447	2.4305441	6321.1899	0.00016480684	-2.4437904e-05	29
4059.0447	2.4414396	6521.6494	5.8114529e-05	-8.2552433e-05	29
4060.0447	2.4503152	6739.2803	-1.1920929e-06	-8.6426735e-05	29
4061.0447	2.4606166	6949.2012	2.1159649e-05	-0.00010937452	29
4062.0447	2.4711554	7150.5547	7.6889992e-05	-8.2552433e-05	29
4063.0447	2.4813023	7357.6021	5.9008598e-05	-0.00010162592	29
4064.0447	2.4930413	7565.1313	0.00011086464	-0.00015884638	29
4065.0447	2.5020356	7753.6113	7.6591969e-05	-0.00018715858	29
4066.0447	2.510941	7806.854	7.3313713e-05	-0.00012904406	29
4067.0447	2.5210521	7920.7075	3.8146973e-05	-0.00014603138	29
4068.0447	2.5321436	8115.5518	2.5629997e-05	-0.00013113022	29
4069.0447	2.5408232	8336.9453	7.5697899e-05	-0.00021874905	29
4070.0447	2.550477	8544.1191	5.3048134e-05	-0.0001642108	29
4071.0447	2.5614913	8723.5313	5.364418e-05	-0.00025719404	29
4072.0447	2.5706875	8917.8125	7.5697899e-05	-0.00025570393	29
4073.0447	2.5798304	9157.7656	-6.2584877e-06	-0.0002720952	29
4074.0447	2.5901318	9400.6836	7.5101852e-05	-0.00023305416	29
4075.0447	2.5990903	9695.6914	-2.5033951e-05	-0.00043809414	29
4076.0447	2.6107166	9971.3652	-3.2186508e-05	-0.00044614077	29
4077.0447	2.6209109	10302.947	4.0531158e-05	-0.00051915646	29
4078.0447	2.631135	10583.501	6.1392784e-05	-0.00061064959	29
4079.0447	2.6403372	10569.427	-1.758337e-05	-0.00055044889	29
4080.0447	2.6511495	10722.036	5.0961971e-05	-0.00063210726	29
4081.0447	2.6611836	10976.111	8.3446503e-05	-0.00056385994	29
4082.0447	2.6700473	11330.949	4.2915344e-05	-0.00074386597	29
4083.0447	2.6801407	11804.903	1.847744e-05	-0.00080943108	29
4084.0447	2.6902223	12360.082	-1.3113022e-05	-0.00099509954	29
4085.0447	2.70028	12946.263	5.9306622e-05	-0.0012347102	29
4086.0447	2.7111931	13591.66	0.00026136637	-0.0015121698	29
4087.0447	2.7216015	14229.975	0.00045597553	-0.0018152595	29
4088.0447	2.7305601	14859.339	0.00082731247	-0.0021353364	29
4089.0447	2.7399764	15521.648	0.0011080503	-0.0027012825	29
4090.0447	2.7504797	16226.192	0.0013998151	-0.0031527877	29
4091.0447	2.7628126	17062.379	0.0018879771	-0.0036814809	29
4092.0447	2.7717121	17826.98	0.0022384524	-0.0042876601	29
4093.0447	2.7814727	18624.533	0.002720952	-0.0047013164	29
4094.0447	2.7911623	19420.512	0.0031480193	-0.0052559376	29
4095.0447	2.7996457	20276.896	0.0035879016	-0.0058963895	29
4096.0449	2.8113253	21337.645	0.0041165948	-0.0065788627	29
4097.0449	2.8219059	22461.572	0.0046509504	-0.0074118376	29
4098.0449	2.8306804	23437.896	0.0052681565	-0.0080052018	29
4099.0449	2.8407261	24417.766	0.0057640672	-0.0088018179	29
4100.0449	2.8501959	25518.447	0.0063693523	-0.0095507503	29
4101.0449	2.8602536	26802.029	0.0070515275	-0.010651946	29
4102.0449	2.8722184	27905.074	0.0077569485	-0.011479855	29
4103.0449	2.8810463	28924.615	0.0083401799	-0.012249649	29
4104.0449	2.8897319	30214.855	0.0090768933	-0.013130605	29
4105.0449	2.9017322	31524.871	0.0098711252	-0.014260411	29
4106.0449	2.9110591	32643.994	0.010651946	-0.015280247	29
4107.0449	2.9209507	33912.727	0.011469722	-0.016207099	29
4108.0449	2.9311509	35365.461	0.01224786	-0.017405748	29
4109.0449	2.9412918	36838.039	0.013057888	-0.018502772	29
4110.0449	2.9508803	38208.723	0.013837516	-0.019417107	29
4111.0449	2.9613776	39651.547	0.014582872	-0.02061069	29
4112.0449	2.9711266	41142.023	0.015403032	-0.021670461	29
4113.0449	2.9807386	42600.324	0.016228855	-0.022750199	29
4114.0449	2.9911945	44051.754	0.017001331	-0.024015009	29
4115.0449	2.9996185	45546.934	0.017869174	-0.025025606	29
4116.0449	3.0105438	47265.863	0.018737912	-0.026238859	29
4117.0449	3.0216887	48845.551	0.019621253	-0.027447939	29
4118.0449	3.0297384	50390.797	0.020530522	-0.028756857	29
4119.0449	3.0410733	51891.258	0.021612942	-0.030154288	29
4120.0449	3.0521827	53404.328	0.022469759	-0.03136754	29
4121.0449	3.0623534	55123.539	0.023432672	-0.032638907	29
4122.0449	3.0719001	56758.281	0.024453998	-0.034131706	29
4123.0449	3.0814531	58571.395	0.02548635	-0.035641491	29
4124.0449	3.0909405	60256.352	0.026469529	-0.037128031	29
4125.0449	3.101212	62074.031	0.027438104	-0.038573146	29
4126.0449	3.1121669	64017.027	0.028524995	-0.040295124	29
4127.0449	3.1198781	65765.445	0.029654503	-0.041669607	29
4128.0449	3.1315219	67814.945	0.030767322	-0.043412149	29
4129.0449	3.1421323	69720.148	0.031888187	-0.044941604	29
4130.0449	3.1512394	71459.391	0.032948554	-0.046390593	29
4131.0449	3.1600912	73451.711	0.033975244	-0.047907531	29
4132.0449	3.1694422	75596.766	0.035268962	-0.049699843	29
4133.0449	3.1811574	77570.273	0.036447048	-0.051398873	29
4134.0449	3.1922843	79629.266	0.037735105	-0.052990615	29
4135.0449	3.2007976	81632.094	0.038940907	-0.054615438	29
4136.0449	3.2122869	83751.891	0.040438771	-0.056773126	29
4137.0449	3.2212102	85843.688	0.041667521	-0.058637559	29
4138.0449	3.2312799	87896.891	0.043119192	-0.060774684	29
4139.0449	3.2395315	90165.164	0.04455775	-0.062930882	29
4140.0449	3.2515736	92377.938	0.045826733	-0.064657331	29
4141.0449	3.260752	94457.32	0.04709959	-0.066591799	29
4142.0449	3.2726574	96526.07	0.048413277	-0.068463087	29
4143.0449	3.2818477	99011.172	0.049781203	-0.070498288	29
4144.0449	3.2911272	101260.11	0.051122606	-0.072493553	29
4145.0449	3.3012624	103485.21	0.052387714	-0.074305832	29
4146.0449	3.3104587	106032	0.053763092	-0.076338053	29
4147.0449	3.3218353	108583.69	0.055103004	-0.078271031	29
4148.0449	3.3316612	110979.89	0.056203604	-0.079884827	29
4149.0449	3.3397348	113202.68	0.057163537	-0.081553757	29
4150.0449	3.351254	116459.23	0.058669448	-0.083708167	29
4151.0449	3.3613355	118890.07	0.059776604	-0.085465014	29
4152.0449	3.373431	121947.67	0.06180644	-0.088649988	29
4153.0449	3.3818491	124189.18	0.06272167	-0.090170205	29
4154.0449	3.3908079	126368.28	0.063559413	-0.091502964	29
4155.0449	3.4017034	129133.44	0.064477623	-0.093150437	29
4156.0449	3.4104898	132027.91	0.065357089	-0.094631612	29
4157.0449	3.4215395	134841.55	0.066207647	-0.096330345	29
4158.0449	3.4306231	137520.97	0.06711483	-0.097906888	29
4159.0449	3.4405382	140496.81	0.068151653	-0.099581182	29
4160.0449	3.4500315	142825.06	0.069006085	-0.10089844	29
4161.0449	3.4612479	146096.98	0.069978237	-0.10273874	29
4162.0449	3.4710324	148796.64	0.07104069	-0.10472208	29
4163.0449	3.4808941	151660.2	0.071929693	-0.10625482	29
4164.0449	3.4918132	154392.56	0.072953403	-0.10814905	29
4165.0449	3.5013897	157568.48	0.073800087	-0.10975987	29
4166.0449	3.51121	160084.25	0.074878037	-0.11166304	29
4167.0449	3.520822	163056.83	0.075929463	-0.11342287	29
4168.0449	3.5295787	165862.25	0.076755881	-0.11526436	29
4169.0449	3.5400345	168327.48	0.077596903	-0.11668265	29
4170.0449	3.5515122	171517.64	0.078547001	-0.11877	29
4171.0449	3.5597045	174325.75	0.079533756	-0.12077898	29
4172.0449	3.571907	177411.69	0.080525577	-0.12257069	29
4173.0449	3.581228	179977.61	0.081302524	-0.12434632	29
4174.0449	3.5902104	182905.28	0.082167387	-0.12618095	29
4175.0449	3.6015217	186013.53	0.082972944	-0.12794912	29
4176.0449	3.6105638	188543.61	0.083644986	-0.12946159	29
4177.0449	3.6223502	191765.66	0.084342659	-0.13102353	29
4178.0449	3.6308634	194218.66	0.085241497	-0.13289303	29
4179.0449	3.6394122	196932.67	0.085720122	-0.13443351	29
4180.0449	3.6510441	200468.75	0.086535513	-0.13635874	29
4181.0449	3.6605494	202671.3	0.08726567	-0.13813317	29
4182.0449	3.6720805	205780.55	0.087997019	-0.13992459	29
4183.0449	3.6807601	208735.03	0.088736415	-0.14210403	29
4184.0449	3.6916199	210846.31	0.089520514	-0.14390975	29
4185.0449	3.7006261	214033.17	0.090049207	-0.14559478	29
4186.0449	3.710268	216711.52	0.090748966	-0.14749736	29
4187.0449	3.7208664	218959.45	0.091357231	-0.14921844	29
4188.0449	3.7311618	221878.89	0.091978908	-0.15137166	29
4189.0449	3.7406135	224724.56	0.092791915	-0.15356183	29
4190.0449	3.7496018	226776.36	0.093529522	-0.15551299	29
4191.0449	3.7610202	229436.13	0.094275773	-0.15762806	29
4192.0449	3.7700086	231841.45	0.09523809	-0.16009033	29
4193.0449	3.7805951	233929.58	0.096534193	-0.16285777	29
4194.0449	3.790035	236213.45	0.098440349	-0.16682386	29
4195.0449	3.8018808	237746.86	0.10102987	-0.17140776	29
4196.0449	3.8103526	238894.8	0.1042667	-0.1770094	29
4197.0449	3.8198459	240212.7	0.10779589	-0.18305779	29
4198.0449	3.8316681	241283.13	0.11154652	-0.18954992	29
4199.0449	3.8407278	242651.55	0.11490911	-0.19531339	29
4200.0449	3.8523242	243180.52	0.11844069	-0.20175219	29
4201.0449	3.8617463	243130.77	0.1230225	-0.20956725	29
4202.0449	3.8715129	243022.47	0.12783259	-0.21794856	29
4203.0449	3.882848	243048.69	0.13256758	-0.2263695	29
4204.0449	3.8911295	243352.3	0.13673335	-0.23365349	29
4205.0449	3.9012346	243596.89	0.14120966	-0.24154574	29
4206.0449	3.9106569	243884.03	0.14519006	-0.24891704	29
4207.0449	3.921778	243349.45	0.15017867	-0.2581501	29
4208.0449	3.9325249	242013.31	0.15628546	-0.26950032	29
4209.0449	3.9417984	241727.23	0.16020596	-0.27694643	29
4210.0449	3.9514403	242306.05	0.16280025	-0.28223157	29
4211.0449	3.9593239	243092.41	0.16506702	-0.28712481	29
4212.0449	3.9703498	244300.39	0.16713917	-0.29149175	29
4213.0449	3.9791067	245869.19	0.16887307	-0.29574811	29
4214.0449	3.990293	247599.16	0.17087549	-0.30019552	29
4215.0449	4.0011888	249210.14	0.17269105	-0.30474573	29
4216.0449	4.010468	250317.38	0.17466009	-0.3094992	29
4217.0449	4.0184584	251261.81	0.17701596	-0.32865494	29
4218.0449	4.0298052	252170.81	0.17853945	-0.33268213	29
4219.0449	4.0396848	253562.08	0.18017411	-0.33693284	29
4220.0449	4.0519943	254496.83	0.18160999	-0.34156382	29
4221.0449	4.0608401	255052.95	0.183267	-0.34592092	29
4222.0449	4.0708265	255460.06	0.18469095	-0.34992725	29
4223.0449	4.0799217	255745.66	0.18577516	-0.35380244	29
4224.0449	4.091043	255968.77	0.18710256	-0.35799056	29
4225.0449	4.101398	256055.3	0.18858463	-0.36239624	29
4226.0449	4.1116695	256124.48	0.18982887	-0.36664933	29
4227.0449	4.1221666	256050.72	0.19121736	-0.37084758	29
4228.0449	4.1302819	255779.83	0.19245744	-0.37493199	29
4229.0449	4.1419911	255360.38	0.19361019	-0.37954956	29
4230.0449	4.1534214	254480.13	0.19502252	-0.38444877	29
4231.0449	4.1631584	252823.86	0.19645989	-0.38994879	29
4232.0449	4.1742973	250284.83	0.199368	-0.3962034	29
4233.0449	4.1836004	243721.67	0.20495802	-0.40476978	29
4234.0449	4.2006445	91375.391	0.19882917	-0.4395628	29
4235.0449	4.1988626	86976.57	0.1985082	-0.44003665	29

Data Acquisition						Time:	4605.1523	Sec	12/31/2019 12:02:39 PM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
4430.0864	2.362855	1227.5623	7.301569e-05	3.2782555e-05	32
4431.0864	2.3786988	1402.509	0.00014066696	5.9604645e-06	32
4432.0864	2.3883586	1482.4554	7.7784061e-05	-3.4570694e-05	32
4433.0864	2.3991175	1592.7554	-2.1755695e-05	-2.2947788e-05	32
4434.0864	2.4070246	1702.9172	1.847744e-05	-1.1026859e-05	32
4435.0864	2.418015	1832.2048	0.00017881393	-5.2154064e-05	32
4436.0864	2.4266648	1937.5952	6.9141388e-05	-5.2452087e-05	32
4437.0864	2.4384277	1406.4531	4.1127205e-05	-3.3974648e-05	32
4438.0864	2.4496379	1700.0366	0.00010460615	-1.4603138e-05	32
4439.0864	2.458858	1818.4432	-6.7651272e-05	6.7055225e-05	32
4440.0864	2.4688504	1986.9395	6.2584877e-06	-1.4007092e-05	32
4441.0864	2.4777379	2088.239	-0.00010102987	3.5762787e-06	32
4442.0864	2.4892213	2157.1858	-4.0829182e-05	-2.3841858e-05	32
4443.0864	2.4979365	2234.3599	3.6656857e-05	6.4373016e-05	32
4444.0864	2.506634	2289.7104	4.440546e-05	-3.8743019e-06	32
4445.0864	2.5179987	2385.0212	-4.4703484e-06	4.3511391e-05	32
4446.0864	2.5275455	2520.3391	-2.2053719e-05	3.1888485e-05	32
4447.0864	2.5378528	2671.7671	3.9041042e-05	-4.1723251e-06	32
4448.0864	2.5476134	2870.8772	0.00012010336	7.2717667e-05	32
4449.0864	2.5577781	3089.2622	7.7784061e-05	5.543232e-05	32
4450.0864	2.5684419	3344.9082	-5.3942204e-05	0.00010162592	32
4451.0864	2.5775847	3653.3191	4.9471855e-05	0.00013232231	32
4452.0864	2.587785	4035.0566	6.6459179e-05	6.6757202e-05	32
4453.0864	2.5979676	4489.0112	-2.1755695e-05	0.00014066696	32
4454.0864	2.6085837	5040.4346	3.0994415e-05	0.00011265278	32
4455.0864	2.6196396	5606.7266	0.00012814999	0.00012785196	32
4456.0864	2.6289785	6195.7847	8.9406967e-06	9.4175339e-05	32
4457.0864	2.6381035	6780.3955	4.9173832e-05	0.00012546778	32
4458.0864	2.6474545	7395.0635	3.1590462e-05	8.046627e-05	32
4459.0864	2.6566033	8046.1006	7.3611736e-05	9.8645687e-05	32
4460.0864	2.6689601	8811.543	5.1558018e-05	9.3877316e-05	32
4461.0864	2.6795108	9548.9482	7.4207783e-05	6.0498714e-05	32
4462.0864	2.6891232	10275.038	5.9604645e-07	4.2319298e-05	32
4463.0864	2.6985095	11035.855	1.8179417e-05	4.8875809e-05	32
4464.0864	2.709007	11916.8	3.6656857e-05	1.2814999e-05	32
4465.0864	2.7171814	12832.006	-2.1457672e-05	2.8312206e-05	32
4466.0864	2.7289739	13875.991	1.9967556e-05	1.6987324e-05	32
4467.0864	2.7387407	14839.854	1.013279e-05	-0.0001090765	32
4468.0864	2.7475388	15792.815	-2.3841858e-05	-0.00010102987	32
4469.0864	2.7624028	17358.744	0.0011351705	-0.0019663572	32
4470.0864	2.7719555	18362.961	0.0010436773	-0.0020170212	32
4471.0864	2.7798984	19308.414	0.0010794401	-0.0019553304	32
4472.0864	2.7878947	20323.326	0.0010302663	-0.0018584728	32
4473.0864	2.7981009	21553.83	0.001128912	-0.0018358231	32
4474.0864	2.8091805	22997.578	0.0010982156	-0.0017777085	32
4475.0864	2.8190305	24275.791	0.0010165572	-0.0018021464	32
4476.0864	2.8296111	25490.459	0.0010815263	-0.0017824769	32
4477.0864	2.8367636	26883.063	0.0010690093	-0.0018253922	32
4478.0864	2.8494058	28562.635	0.0010699034	-0.0018885732	32
4479.0864	2.8592675	30022.305	0.0011563301	-0.0019794703	32
4480.0864	2.8690162	31325.41	0.0011372566	-0.002039969	32
4481.0864	2.8790562	33115.887	0.0013929605	-0.0023773313	32
4482.0864	2.8893695	34626.688	0.0016334653	-0.0027960539	32
4483.0864	2.8985953	36136.094	0.001834929	-0.0032112002	32
4484.0864	2.9077799	38009.176	0.0020959973	-0.0036141276	32
4485.0864	2.919323	39783.16	0.0025770068	-0.0041818619	32
4486.0864	2.929131	41431.91	0.0028821826	-0.0046351552	32
4487.0864	2.9396582	43524.543	0.0032135844	-0.0052604079	32
4488.0864	2.9486585	45363.566	0.0036123395	-0.0057590008	32
4489.0864	2.9577301	47109.645	0.0039318204	-0.0063371658	32
4490.0864	2.9694097	49171.328	0.0044539571	-0.0069284439	32
4491.0864	2.9788496	51073.68	0.0049829483	-0.007481277	32
4492.0864	2.9888122	53027.199	0.005621314	-0.0081890821	32
4493.0864	2.9997435	55148.348	0.0063061714	-0.0088584423	32
4494.0864	3.0093317	57182.555	0.0068125129	-0.0094431639	32
4495.0864	3.0194964	59327.164	0.007481873	-0.010100901	32
4496.0864	3.0290909	61443.332	0.008251667	-0.010714531	32
4497.0864	3.0388753	63483.523	0.0089690089	-0.011393726	32
4498.0864	3.0502758	65685.016	0.009740591	-0.012218654	32
4499.0864	3.059377	68006.773	0.010533035	-0.013108253	32
4500.0864	3.0697734	70217.578	0.011349916	-0.013717115	32
4501.0864	3.078239	72437.297	0.011947751	-0.014416873	32
4502.0864	3.0896215	74912.281	0.012767315	-0.015204251	32
4503.0864	3.1000953	77219.609	0.013421774	-0.016198158	32
4504.0864	3.1088104	79566.086	0.014034808	-0.016886592	32
4505.0864	3.1194205	82187.469	0.014656186	-0.017757714	32
4506.0864	3.1295319	84461.164	0.015058517	-0.018547177	32
4507.0864	3.1399105	87010.086	0.015438795	-0.019363165	32
4508.0864	3.1502354	89745.344	0.015981197	-0.020050704	32
4509.0864	3.1583269	92028.758	0.016435683	-0.020792186	32
4510.0864	3.1687233	94606.742	0.016738474	-0.021534562	32
4511.0864	3.1805158	97252.234	0.017104745	-0.022399724	32
4512.0864	3.1882923	99774.102	0.017316341	-0.023061931	32
4513.0864	3.2004471	102663.55	0.017697513	-0.023860633	32
4514.0864	3.2101305	105362.39	0.017988086	-0.024830103	32
4515.0864	3.2205923	108589.47	0.018272996	-0.025753379	32
4516.0864	3.230454	111277.48	0.018452704	-0.02640903	32
4517.0864	3.2388008	113714.39	0.018550754	-0.027005374	32
4518.0864	3.248805	116758.86	0.018661022	-0.027678013	32
4519.0864	3.2595875	119628.8	0.018795431	-0.028303862	32
4520.0864	3.269176	122290.91	0.018822551	-0.028913915	32
4521.0864	3.2797449	125384.91	0.018869936	-0.029534996	32
4522.0864	3.2902482	128497.88	0.018812418	-0.030055046	32
4523.0864	3.299088	131735.7	0.018870831	-0.030847788	32
4524.0864	3.3085694	134691.89	0.018835664	-0.031479597	32
4525.0864	3.3198628	138081.31	0.018925667	-0.032271445	32
4526.0864	3.3293622	141079.27	0.018900335	-0.032970011	32
4527.0864	3.3396161	144552.17	0.018913448	-0.03367126	32
4528.0864	3.3492281	147722.02	0.01889497	-0.034359396	32
4529.0864	3.3595948	151324.28	0.018930435	-0.035273135	32
4530.0864	3.3689458	154463.91	0.018886924	-0.0360021	32
4531.0864	3.3793361	157985.7	0.018887222	-0.036776364	32
4532.0864	3.3911762	161334.08	0.018898845	-0.037575364	32
4533.0864	3.3989763	164789.45	0.018868148	-0.03842175	32
4534.0864	3.410157	168237.19	0.01884371	-0.039386451	32
4535.0864	3.4182959	171714.53	0.018800497	-0.040105283	32
4536.0864	3.4293399	175252.77	0.018772483	-0.040954649	32
4537.0864	3.4397125	178861.97	0.018737912	-0.041925311	32
4538.0864	3.4493067	182149.95	0.018593669	-0.042723715	32
4539.0864	3.4599111	185779.33	0.018579662	-0.043435097	32
4540.0864	3.4684243	189421.59	0.01855582	-0.044237077	32
4541.0864	3.4791889	193346.89	0.018416345	-0.045222342	32
4542.0864	3.4887655	196814.36	0.018285513	-0.045918822	32
4543.0864	3.4996789	200355.92	0.018112957	-0.04691124	32
4544.0864	3.5086672	203590.53	0.018118918	-0.047860444	32
4545.0864	3.5194972	207172.2	0.017954707	-0.048728287	32
4546.0864	3.5293233	210302.31	0.018026829	-0.049634576	32
4547.0864	3.5403554	214547.27	0.017873943	-0.050685704	32
4548.0864	3.5504785	217535.16	0.017825067	-0.051799715	32
4549.0864	3.5596154	220757.06	0.017825961	-0.052930713	32
4550.0864	3.5692277	224427.39	0.017823577	-0.053996444	32
4551.0864	3.5801706	227638.97	0.017746985	-0.055267215	32
4552.0864	3.5896461	231664.58	0.017763972	-0.056335032	32
4553.0864	3.5992644	235090.03	0.017833412	-0.05731523	32
4554.0864	3.6084189	238119.92	0.01781404	-0.058539808	32
4555.0864	3.6190412	242424.17	0.017924011	-0.059736669	32
4556.0864	3.6298356	245345.14	0.018141568	-0.061220229	32
4557.0864	3.6397865	249280.81	0.018346608	-0.062690973	32
4558.0864	3.647949	252489.64	0.018573701	-0.064114034	32
4559.0864	3.6592009	255597.58	0.019006133	-0.065674186	32
4560.0864	3.6690686	259211.13	0.019223392	-0.067031384	32
4561.0864	3.677659	262018.31	0.019531548	-0.068536699	32
4562.0864	3.6913702	266386.5	0.019898415	-0.070335865	32
4563.0864	3.6996398	269161.84	0.020442605	-0.072219372	32
4564.0864	3.7088363	271919.94	0.021152496	-0.074208379	32
4565.0864	3.7179255	274841.09	0.02192378	-0.076411963	32
