MTS793|MPT|ENG|1|2|.|/|:|44|1|1|A

Data Acquisition						Time:	240.79932	s	29/10/2021 14:44:29
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
77.23584	11.92415	61837.305	0.003528595	-0.06608963	2
77.335938	11.923846	62070.355	0.0039428473	-0.066037476	2
77.436035	11.924523	62296.906	0.0036999583	-0.066593289	2
77.536133	11.92589	62524.574	0.0040739775	-0.066900253	2
77.63623	11.928498	62736.719	0.0040203333	-0.06737113	2
77.736328	11.928991	62961.262	0.0040575862	-0.067484379	2
77.836426	11.929062	63190.023	0.0041261315	-0.06762594	2
77.936523	11.930934	63406.957	0.004042685	-0.068098307	2
78.036621	11.931664	63622.641	0.0043198466	-0.068432093	2
78.136719	11.933755	63831.945	0.0041499734	-0.068445504	2
78.236816	11.933458	64046.258	0.0042706728	-0.068710744	2
78.336914	11.935371	64273.508	0.0039994717	-0.069224834	2
78.437012	11.936339	64499.031	0.0043258071	-0.069533288	2
78.537109	11.936512	64714.57	0.0046297908	-0.07006079	2
78.637207	11.937688	64922.77	0.0039279461	-0.069744885	2
78.737305	11.939714	65122.621	0.0043824315	-0.070594251	2
78.837402	11.939049	65340.75	0.0041514635	-0.070668757	2
78.9375	11.94158	65547.742	0.0043556094	-0.070816278	2
79.037598	11.941906	65782.578	0.0045225024	-0.071407855	2
79.137695	11.942785	65991.055	0.0045388937	-0.071555376	2
79.237793	11.943552	66206.969	0.0041469932	-0.071834028	2
79.337891	11.945227	66446.109	0.0046566129	-0.07212311	2
79.437988	11.944241	66671.875	0.0043615699	-0.072616339	2
79.538086	11.94698	66903.664	0.0046223402	-0.072596967	2
79.638184	11.948744	67126.078	0.0045865774	-0.073446333	2
79.738281	11.948138	67347.516	0.004696846	-0.073705614	2
79.838379	11.950681	67551.148	0.004440546	-0.074107945	2
79.938477	11.950544	67772.047	0.0050798059	-0.073821843	2
80.038574	11.951299	67976.578	0.0050440431	-0.07455796	2
80.138672	11.952445	68182.906	0.00474751	-0.074855983	2
80.23877	11.953122	68397.977	0.0051885843	-0.075176358	2
80.338867	11.953033	68610.141	0.0048279762	-0.075612962	2
80.438965	11.956259	68818.359	0.0051006675	-0.075817108	2
80.539063	11.956556	69011.945	0.0050649047	-0.076083839	2
80.63916	11.9575	69222.297	0.0048935413	-0.07647723	2
80.739258	11.958861	69442.016	0.0053346157	-0.076670945	2
80.839355	11.959889	69695.594	0.0051319599	-0.077153742	2
80.939453	11.960335	69951.867	0.0053390861	-0.077182055	2
81.039551	11.961724	70196.047	0.0052377582	-0.077745318	2
81.139648	11.963602	70438.961	0.0050738454	-0.077714026	2
81.239746	11.963845	70675.422	0.0053852797	-0.078380108	2
81.339844	11.965283	70927.258	0.0054940581	-0.078620017	2
81.439941	11.965521	71178.172	0.0053375959	-0.078868866	2
81.540039	11.966851	71438.633	0.0053212047	-0.079384446	2
81.640137	11.96858	71685.648	0.0056013465	-0.079719722	2
81.740234	11.969478	71915.328	0.0053673983	-0.079980493	2
81.840332	11.971152	72110.359	0.0059828162	-0.080144405	2
81.94043	11.971354	72330.969	0.0054001808	-0.08058846	2
82.040527	11.971426	72545.664	0.0055491924	-0.080761313	2
82.140625	11.97338	72761.344	0.005620718	-0.081315637	2
82.240723	11.973446	72979.359	0.0054702163	-0.081707537	2
82.34082	11.975453	73181.336	0.0055670738	-0.081470609	2
82.440918	11.977355	73392.195	0.0054448843	-0.082276762	2
82.541016	11.976803	73592.625	0.0055551529	-0.082544982	2
82.641113	11.978751	73804.617	0.0057041645	-0.082752109	2
82.741211	11.980022	74003.766	0.0057190657	-0.082981586	2
82.841309	11.980212	74194.43	0.0056430697	-0.083458424	2
82.941406	11.981091	74392.531	0.0055477023	-0.083735585	2
83.041504	11.983361	74599.648	0.0055462122	-0.084169209	2
83.141602	11.983741	74777.633	0.0056818128	-0.084342062	2
83.241699	11.983433	74983.336	0.0056967139	-0.084772706	2
83.341797	11.985411	75172.344	0.0056475401	-0.084917247	2
83.441895	11.985072	75385.18	0.0056609511	-0.085258484	2
83.541992	11.986878	75601.141	0.0061944127	-0.085379183	2
83.64209	11.9879	75834.859	0.0054463744	-0.085775554	2
83.742188	11.988113	76067.883	0.0059172511	-0.086075068	2
83.842285	11.990727	76303.195	0.0056162477	-0.086259842	2
83.942383	11.990894	76538.547	0.0057578087	-0.086776912	2
84.04248	11.991886	76783.445	0.0056400895	-0.086909533	2
84.142578	11.993549	77014.813	0.0062152743	-0.087735057	2
84.242676	11.993193	77261.461	0.0056803226	-0.088188052	2
84.342773	11.995676	77488.492	0.0060215592	-0.08828491	2
84.442871	11.996068	77699.852	0.005812943	-0.088529289	2
84.542969	11.998373	77950.164	0.0060349703	-0.089028478	2
84.643066	11.997423	78165.695	0.0060886145	-0.089281797	2
84.743164	11.999948	78393.117	0.0060990453	-0.089919567	2
84.843262	11.999265	78605.836	0.0061258674	-0.09008646	2
84.943359	12.001059	78814.727	0.0060647726	-0.090825558	2
85.043457	12.002282	79028.953	0.0060200691	-0.091025233	2
85.143555	12.00306	79240.469	0.006274879	-0.091205537	2
85.243652	12.003001	79480	0.0063970685	-0.091707706	2
85.34375	12.003952	79692.75	0.0065386295	-0.09200871	2
85.443848	12.005419	79927.641	0.0065863132	-0.09251833	2
85.543945	12.008472	80148.305	0.0067934394	-0.092713535	2
85.644043	12.007795	80391.695	0.0066503882	-0.093269348	2
85.744141	12.008294	80605.758	0.0066429377	-0.093483925	2
85.844238	12.01063	80834.969	0.0068187714	-0.093647838	2
85.944336	12.011253	81057.531	0.0066995621	-0.094014406	2
86.044434	12.011936	81280.805	0.0067844987	-0.094331801	2
86.144531	12.01335	81496.305	0.006493926	-0.094844401	2
86.244629	12.01417	81723.094	0.0067993999	-0.095187128	2
86.344727	12.013814	81931.75	0.0068321824	-0.095669925	2
86.444824	12.016458	82173.117	0.0069960952	-0.096173584	2
86.544922	12.016552	82393.992	0.006864965	-0.096316636	2
86.64502	12.018406	82610.898	0.0070676208	-0.096739829	2
86.745117	12.018703	82850.234	0.0073865056	-0.096732378	2
86.845215	12.019611	83066.922	0.007095933	-0.097648799	2
86.945313	12.021145	83300.078	0.0073298812	-0.09803772	2
87.04541	12.021976	83519.227	0.0072300434	-0.097988546	2
87.145508	12.023527	83740.07	0.007468462	-0.09855926	2
87.245605	12.023509	83962.641	0.0072911382	-0.098562241	2
87.345703	12.024495	84187.523	0.0077232718	-0.099256635	2
87.445801	12.0262	84421.883	0.0075191259	-0.099650025	2
87.545898	12.02595	84651.75	0.0074103475	-0.10010153	2
87.645996	12.028214	84889.93	0.0073730946	-0.10062158	2
87.746094	12.029913	85123.367	0.0076875091	-0.10154843	2
87.846191	12.029931	85356.531	0.0080317259	-0.10138899	2
87.946289	12.030822	85572.023	0.0079974532	-0.10161847	2
88.046387	12.031737	85799.094	0.00744313	-0.10219067	2
88.146484	12.032717	85999.188	0.0079080462	-0.1026094	2
88.246582	12.035111	86227.227	0.0078856945	-0.10297745	2
88.34668	12.0369	86419.461	0.007930398	-0.10307729	2
88.446777	12.035515	86615.445	0.0083997846	-0.10391325	2
88.546875	12.038444	86815.961	0.0082060695	-0.10426193	2
88.646973	12.038675	87024.148	0.0080734491	-0.10466576	2
88.74707	12.040084	87231.586	0.008200109	-0.10467619	2
88.847168	12.038925	87422.227	0.0091448426	-0.1057148	2
88.947266	12.040772	87620.914	0.0091716647	-0.10581762	2
89.047363	12.042175	87823.133	0.0089243054	-0.10593683	2
89.147461	12.043458	88030.883	0.0086829066	-0.10678768	2
89.247559	12.043024	88243.93	0.0092729926	-0.10723174	2
89.347656	12.044676	88463.453	0.0093504786	-0.1075983	2
89.447754	12.045579	88701.984	0.0091284513	-0.10830164	2
89.547852	12.046762	88912.844	0.009547174	-0.10855943	2
89.647949	12.047444	89153.227	0.0094473362	-0.1091525	2
89.748047	12.048204	89390.719	0.0097170472	-0.10947585	2
89.848145	12.049957	89632.086	0.0099986792	-0.10980517	2
89.948242	12.052316	89901.875	0.010165572	-0.11066645	2
90.04834	12.051888	90195.656	0.010716915	-0.11119843	2
90.148438	12.053082	90441.891	0.010846555	-0.11179596	2
90.248535	12.054424	90704.844	0.010682642	-0.11237264	2
90.348633	12.055327	90962.039	0.011710823	-0.11281371	2
90.44873	12.056326	91209.508	0.011444092	-0.11362433	2
90.548828	12.057027	91443.586	0.011874735	-0.1142785	2
90.648926	12.057448	91669.016	0.011903048	-0.11437386	2
90.749023	12.060746	91899.438	0.012430549	-0.11492819	2
90.849121	12.059374	92102.781	0.012207031	-0.11555403	2
90.949219	12.060924	92308.016	0.012302399	-0.11603385	2
91.049316	12.062367	92509.727	0.01218468	-0.11657029	2
91.149414	12.063478	92696.414	0.012607872	-0.11699945	2
91.249512	12.064221	92891.688	0.012789667	-0.11743903	2
91.349609	12.064851	93097.484	0.012850761	-0.11826307	2
91.449707	12.065765	93284.195	0.012858212	-0.11845231	2
91.549805	12.067245	93488.484	0.013637543	-0.11918545	2
91.649902	12.067655	93659.945	0.013786554	-0.11947751	2
91.75	12.069389	93860.133	0.013831258	-0.12005866	2
91.850098	12.069176	94041.008	0.013934076	-0.12067407	2
91.950195	12.07078	94248.234	0.013980269	-0.12097955	2
92.050293	12.071588	94434.414	0.01437515	-0.12166798	2
92.150391	12.072062	94629.109	0.014349818	-0.12175888	2
92.250488	12.074505	94835.742	0.014577806	-0.12221634	2
92.350586	12.075455	95032.938	0.014977157	-0.12271553	2
92.450684	12.076685	95226.117	0.014726818	-0.12289137	2
92.550781	12.076982	95470.523	0.014822185	-0.12380332	2
92.650879	12.077546	95697.422	0.015291572	-0.124228	2
92.750977	12.078812	95934.852	0.014960766	-0.12436509	2
92.851074	12.080035	96168.719	0.015853345	-0.12578368	2
92.951172	12.081277	96391.125	0.015409291	-0.12582392	2
93.05127	12.082073	96622.555	0.016205013	-0.12606531	2
93.151367	12.08259	96848.789	0.015881658	-0.12628883	2
93.251465	12.083606	97061.078	0.016309321	-0.12716949	2
93.351563	12.084949	97272	0.016625226	-0.12782216	2
93.45166	12.086339	97479.438	0.016601384	-0.12797862	2
93.551758	12.0878	97680.609	0.016391277	-0.12863278	2
93.651855	12.087627	97868.039	0.016584992	-0.12884736	2
93.751953	12.089167	98060.547	0.017362833	-0.12924373	2
93.852051	12.09108	98255.977	0.017368793	-0.12993068	2
93.952148	12.092215	98455.82	0.017467141	-0.13029575	2
94.052246	12.092493	98652.344	0.017143786	-0.13051033	2
94.152344	12.092226	98859.211	0.017695129	-0.13113171	2
94.252441	12.093343	99090.438	0.017997622	-0.13167858	2
94.352539	12.094323	99318.242	0.017789006	-0.1318723	2
94.452637	12.096687	99552.711	0.018274784	-0.13287067	2
94.552734	12.096378	99780.523	0.018063188	-0.13313293	2
94.652832	12.09869	100014.23	0.01796186	-0.13384968	2
94.75293	12.097941	100224.69	0.018954277	-0.13383478	2
94.853027	12.100151	100457.01	0.018751621	-0.13410151	2
94.953125	12.099997	100677.44	0.018660724	-0.13463944	2
95.053223	12.102159	100871.1	0.01874119	-0.1350522	2
95.15332	12.102088	101088.88	0.019016862	-0.13583004	2
95.253418	12.103056	101322.84	0.018838048	-0.13590455	2
95.353516	12.104226	101590.56	0.019015372	-0.13692081	2
95.453613	12.105159	101857.59	0.019401312	-0.13713837	2
95.553711	12.107298	102147.16	0.01938194	-0.1374349	2
95.653809	12.107631	102383.37	0.019669533	-0.13830364	2
95.753906	12.108902	102649.63	0.020071864	-0.13935268	2
95.854004	12.110013	102889.56	0.020173192	-0.13979226	2
95.954102	12.111575	103130.55	0.02040118	-0.13996363	2
96.054199	12.11173	103366.84	0.020174682	-0.14038682	2
96.154297	12.113376	103594.55	0.020454824	-0.1408264	2
96.254395	12.113886	103806.98	0.020712614	-0.141491	2
96.354492	12.115068	104007.88	0.021035969	-0.14161021	2
96.45459	12.115609	104206.02	0.021265447	-0.14272481	2
96.554688	12.117296	104413.11	0.021195412	-0.1432091	2
96.654785	12.117195	104606.67	0.021515787	-0.14355034	2
96.754883	12.120195	104795.63	0.021865964	-0.14386773	2
96.85498	12.120379	104976.15	0.021950901	-0.14467537	2
96.955078	12.121568	105162.49	0.022497773	-0.14501363	2
97.055176	12.123243	105353.87	0.022569299	-0.14540851	2
97.155273	12.122916	105529.2	0.02297014	-0.14605969	2
97.255371	12.123534	105694.98	0.02309531	-0.14676601	2
97.355469	12.123397	105880.92	0.023409724	-0.14754981	2
97.455566	12.124609	106059.42	0.023825467	-0.14792234	2
97.555664	12.126255	106238.41	0.024226308	-0.14838129	2
97.655762	12.129171	106423.19	0.024269521	-0.14901161	2
97.755859	12.128702	106595.66	0.024406612	-0.14993697	2
97.855957	12.129873	106765.02	0.025172532	-0.15016496	2
97.956055	12.131209	106956.16	0.025241077	-0.15081614	2
98.056152	12.132255	107159.77	0.025078654	-0.15166551	2
98.15625	12.13273	107380.7	0.025546551	-0.15176684	2
98.256348	12.133966	107567.5	0.02605319	-0.15253574	2
98.356445	12.135641	107772.51	0.026580691	-0.15330017	2
98.456543	12.135017	107988.38	0.026617944	-0.15393943	2
98.556641	12.136936	108224.66	0.027225912	-0.15476197	2
98.656738	12.138023	108443.83	0.027497113	-0.15534312	2
98.756836	12.139182	108670.15	0.027820468	-0.15591532	2
98.856934	12.139592	108882.29	0.028067827	-0.15738904	2
98.957031	12.14214	109103.97	0.028786063	-0.15725791	2
99.057129	12.141279	109308.74	0.02912432	-0.15798807	2
99.157227	12.143187	109513.47	0.029304624	-0.15846342	2
99.257324	12.143982	109718.23	0.029805303	-0.15959442	2
99.357422	12.145117	109913.97	0.030250847	-0.16004592	2
99.45752	12.145735	110120.44	0.030897558	-0.16120225	2
99.557617	12.146062	110314.36	0.0316903	-0.1618579	2
99.657715	12.148343	110508.06	0.032433867	-0.16288459	2
99.757813	12.149364	110699.27	0.033144653	-0.16386658	2
99.85791	12.149935	110892.35	0.03348738	-0.16434789	2
99.958008	12.151153	111082.83	0.034250319	-0.16543269	2
100.05811	12.153149	111269.1	0.034710765	-0.16605258	2
100.1582	12.152299	111442.13	0.035655499	-0.16742349	2
100.2583	12.154171	111610.88	0.036217272	-0.16833097	2
100.3584	12.155115	111782.39	0.036975741	-0.16875118	2
100.4585	12.156131	111963.17	0.03786236	-0.17009676	2
100.55859	12.1577	112131.14	0.03824234	-0.17093569	2
100.65869	12.15944	112314.59	0.039105117	-0.17161667	2
100.75879	12.159	112468.94	0.040096045	-0.1731351	2
100.85889	12.159072	112623.72	0.041010976	-0.17439872	2
100.95898	12.160634	112808.99	0.041906536	-0.17577708	2
101.05908	12.162595	112979.66	0.042624772	-0.17655641	2
101.15918	12.163195	113157.68	0.042633712	-0.176768	2
101.25928	12.163682	113324.83	0.043018162	-0.17792732	2
101.35938	12.165066	113504.91	0.043985248	-0.17895103	2
101.45947	12.164894	113674.64	0.044617057	-0.18003583	2
101.55957	12.166878	113846.11	0.045090914	-0.18073022	2
101.65967	12.167234	114013.62	0.046184659	-0.18197298	2
101.75977	12.169641	114190.53	0.046861172	-0.18236935	2
101.85986	12.169771	114349.38	0.047835708	-0.18331707	2
101.95996	12.171096	114488.63	0.048357248	-0.18425584	2
102.06006	12.172236	114647.82	0.048902631	-0.18528104	2
102.16016	12.172492	114808.94	0.050289929	-0.18637329	2
102.26025	12.173395	114959.33	0.050845742	-0.18769354	2
102.36035	12.175231	115121.58	0.051605701	-0.18903762	2
102.46045	12.17592	115278.48	0.052520633	-0.18994212	2
102.56055	12.176948	115419.1	0.053533912	-0.19124746	2
102.66064	12.178534	115564.88	0.05440414	-0.1917392	2
102.76074	12.179157	115713.91	0.05531013	-0.19313246	2
102.86084	12.180079	115845.89	0.056219101	-0.19413531	2
102.96094	12.180649	115981.02	0.057506561	-0.19593835	2
103.06104	12.181659	116103.7	0.058478117	-0.19676983	2
103.16113	12.182989	116228.86	0.059819221	-0.19824505	2
103.26123	12.183762	116343.16	0.060492754	-0.19957423	2
103.36133	12.185081	116480.93	0.061842799	-0.20081848	2
103.46143	12.186388	116602.73	0.06249398	-0.20229667	2
103.56152	12.186922	116719.75	0.063399971	-0.20370781	2
103.66162	12.187255	116844.27	0.064496696	-0.20533651	2
103.76172	12.187713	116957.59	0.065849721	-0.20623058	2
103.86182	12.189608	117078.86	0.066688657	-0.20759255	2
103.96191	12.190665	117224.17	0.068233907	-0.20878166	2
104.06201	12.191033	117354.53	0.068548322	-0.20974278	2
104.16211	12.192886	117482.35	0.070102513	-0.21087676	2
104.26221	12.194503	117611.79	0.070212781	-0.21192431	2
104.3623	12.194384	117744.84	0.070801377	-0.21295696	2
104.4624	12.196547	117857.81	0.071439147	-0.21353215	2
104.5625	12.197503	117965.26	0.072318316	-0.21436214	2
104.6626	12.199547	118069.85	0.07340014	-0.21550953	2
104.7627	12.199534	118180.88	0.074011087	-0.21639168	2
104.86279	12.199737	118255.54	0.074800849	-0.21775365	2
104.96289	12.201489	118317.24	0.075644255	-0.21803677	2
105.06299	12.202737	118411.95	0.076068938	-0.21910816	2
105.16309	12.201881	118514.03	0.077077746	-0.22024661	2
105.26318	12.204685	118598.51	0.07751435	-0.22095591	2
105.36328	12.206242	118701.38	0.078190863	-0.22204816	2
105.46338	12.206254	118791.3	0.079107285	-0.22266954	2
105.56348	12.207216	118883.63	0.079877675	-0.22362769	2
105.66357	12.207816	118983.47	0.080475211	-0.22413582	2
105.76367	12.208944	119066.05	0.081393123	-0.22460371	2
105.86377	12.210382	119160.53	0.081902742	-0.22558272	2
105.96387	12.210156	119237.24	0.082294643	-0.22581667	2
106.06396	12.211505	119314.62	0.08290112	-0.22625625	2
106.16406	12.212991	119409.27	0.083565712	-0.22680163	2
106.26416	12.21403	119482.66	0.084014237	-0.2275005	2
106.36426	12.215158	119569.99	0.084282458	-0.22760332	2
106.46436	12.216442	119663.13	0.085198879	-0.22836775	2
106.56445	12.21725	119736.88	0.085686147	-0.22860616	2
106.66455	12.217838	119809.63	0.086128712	-0.22913367	2
106.76465	12.218657	119870.83	0.086690485	-0.22913814	2
106.86475	12.21864	119940.9	0.087185204	-0.23009777	2
106.96484	12.221177	120015.27	0.087670982	-0.22996962	2
107.06494	12.22142	120075.04	0.088986754	-0.23045391	2
107.16504	12.222971	120150.52	0.089262426	-0.23091435	2
107.26514	12.224485	120224.38	0.089456141	-0.23114681	2
107.36523	12.223654	120286.62	0.090204179	-0.23147315	2
107.46533	12.225912	120352.7	0.090889633	-0.23213625	2
107.56543	12.226624	120413.23	0.091448426	-0.2324	2
107.66553	12.227634	120475.51	0.091533363	-0.23219585	2
107.76563	12.229203	120557.79	0.091952085	-0.23249835	2
107.86572	12.2289	120620.26	0.092104077	-0.23258626	2
107.96582	12.22991	120691.91	0.091974437	-0.23209602	2
108.06592	12.232351	120756.71	0.092154741	-0.23231506	2
108.16602	12.232655	120808.21	0.092284381	-0.23236871	2
108.26611	12.232797	120863.05	0.092077255	-0.23207664	2
108.36621	12.236154	120912.11	0.091840327	-0.23202896	2
108.46631	12.236439	120964.94	0.091636181	-0.23181736	2
108.56641	12.237769	121002.05	0.091670454	-0.23176223	2
108.6665	12.23815	121041.52	0.091636181	-0.23150146	2
108.7666	12.238768	121108.94	0.092379749	-0.23082495	2
108.8667	12.240817	121143.48	0.091984868	-0.23018569	2
108.9668	12.241465	121182.02	0.09213537	-0.22851229	2
109.06689	12.24276	121216.2	0.09265244	-0.22686869	2
109.16699	12.243039	121259.23	0.092487037	-0.2252385	2
109.26709	12.244471	121293.14	0.092546642	-0.22346675	2
109.36719	12.246033	121341.9	0.09278208	-0.22188127	2
109.46729	12.246882	121393.62	0.092659891	-0.22054762	2
109.56738	12.247975	121439.02	0.092437863	-0.21857917	2
109.66748	12.24778	121485.82	0.092792511	-0.21737665	2
109.76758	12.249526	121532.68	0.092549622	-0.21592975	2
109.86768	12.249544	121595.12	0.092601776	-0.21415204	2
109.96777	12.250607	121649.67	0.092662871	-0.21332055	2
110.06787	12.251754	121709.97	0.092825294	-0.21221489	2
110.16797	12.253198	121779.7	0.093027949	-0.21099448	2
110.26807	12.253715	121832.07	0.092850626	-0.20983666	2
110.36816	12.254695	121892.63	0.093224645	-0.20766556	2
110.46826	12.258087	121947.33	0.093105435	-0.20667762	2
110.56836	12.257018	122010.2	0.092890859	-0.20550787	2
110.66846	12.257315	122074.95	0.092901289	-0.20438135	2
110.76855	12.259026	122127.77	0.092773139	-0.20343363	2
110.86865	12.259953	122174.49	0.092589855	-0.20175576	2
110.96875	12.260612	122225.55	0.092841685	-0.20039082	2
111.06885	12.263131	122282.77	0.09265542	-0.19891858	2
111.16895	12.263398	122326.68	0.09239316	-0.19772947	2
111.26904	12.264147	122369.01	0.091618299	-0.19559115	2
111.36914	12.265317	122418.73	0.091257691	-0.19377768	2
111.46924	12.265258	122476.69	0.090554357	-0.19164979	2
111.56934	12.266785	122513.85	0.089283288	-0.18915087	2
111.66943	12.267604	122558.11	0.088128448	-0.18697381	2
111.76953	12.269351	122595.22	0.087419152	-0.18446147	2
111.86963	12.269784	122629.55	0.086678565	-0.18255413	2
111.96973	12.269874	122665.84	0.085701048	-0.18041283	2
112.06982	12.272012	122695.5	0.084480643	-0.17805696	2
112.16992	12.272238	122722.01	0.082948804	-0.17535388	2
112.27002	12.273355	122751.03	0.08020401	-0.1716882	2
112.37012	12.275149	122749.88	0.078913569	-0.16826987	2
112.47021	12.275393	122739.26	0.076603889	-0.16419888	2
112.57031	12.276711	122739.63	0.073872507	-0.1594916	2
112.67041	12.277424	122715.17	0.070922077	-0.15443265	2
112.77051	12.277994	122665.3	0.067169964	-0.14817119	2
112.87061	12.28021	122583.21	0.061543286	-0.14025271	2
112.9707	12.280828	122497.03	0.055274367	-0.1315698	2
113.0708	12.281636	122425.46	0.050774217	-0.12455732	2
113.1709	12.282516	122348.91	0.046174228	-0.11760443	2
113.271	12.283983	122261.3	0.043335557	-0.11203587	2
113.37109	12.284738	122151.24	0.041154027	-0.10666251	2
113.47119	12.286513	122032.07	0.03746897	-0.0999704	2
113.57129	12.28728	121897.69	0.033774972	-0.09329766	2
113.67139	12.288866	121711.38	0.030688941	-0.085926056	2
113.77148	12.289015	121510.09	0.026877224	-0.078223646	2
113.87158	12.290678	121224.05	0.024273992	-0.069844723	2
113.97168	12.291955	120898.53	0.021272898	-0.060129166	2
114.07178	12.291688	120517.28	0.017987192	-0.051425397	2
114.17188	12.293566	119974.15	0.015099347	-0.041714311	2
114.27197	12.294789	119393.51	0.012746453	-0.033146143	2
114.37207	12.298099	118727.13	0.012099743	-0.025914609	2
114.47217	12.298163	118092.64	0.011007488	-0.017847121	2
114.57227	12.300065	117362.3	0.0099986792	-0.0096470118	2
114.67236	12.302691	116591.8	0.006698072	0.0019490719	2
114.77246	12.302578	115818.13	-0.0025093555	0.017544627	2
114.87256	12.302976	115010.36	-0.0081971288	0.029462576	2
114.97266	12.303611	114324.39	-0.0097692013	0.035759807	2
115.07275	12.304359	113737.3	-0.0096231699	0.039248168	2
115.17285	12.306956	113250.05	-0.0098243356	0.043229759	2
115.27295	12.306213	112883.2	-0.0098451972	0.044763088	2
115.37305	12.306736	112591.14	-0.0097751617	0.046235323	2
115.47314	12.308827	112374.42	-0.010338426	0.047446787	2
115.57324	12.307021	112183.15	-0.010111928	0.048086047	2
115.67334	12.310057	112060.72	-0.0095710158	0.048902631	2
115.77344	12.311197	111913.98	-0.010152161	0.049604475	2
115.87354	12.311192	111813.3	-0.010113418	0.049810112	2
115.97363	12.310925	111733.12	-0.010055304	0.050325692	2
116.07373	12.312178	111676.27	-0.010228157	0.050501525	2
116.17383	12.313046	111628.83	-0.010283291	0.051142275	2
116.27393	12.313704	111590.6	-0.010374188	0.05145371	2
116.37402	12.315059	111563.91	-0.01039803	0.052452087	2
116.47412	12.314637	111548.83	-0.010308623	0.052796304	2
116.57422	12.316877	111526.83	-0.010415912	0.054840744	2
116.67432	12.317133	111497.49	-0.010082126	0.05633384	2
116.77441	12.318	111508.99	-0.0099137425	0.057515502	2
116.87451	12.320483	111548.08	-0.01039803	0.058849156	2
116.97461	12.32059	111570.88	-0.011263788	0.060516596	2
117.07471	12.321469	111598.34	-0.011980534	0.061611831	2
117.1748	12.322788	111634.92	-0.012619793	0.06236285	2
117.2749	12.324915	111676.48	-0.012473762	0.063510239	2
117.375	12.324659	111728.45	-0.012804568	0.063981116	2
117.4751	12.325747	111807.3	-0.012914836	0.064761937	2
117.5752	12.325728	111877.8	-0.01321137	0.065030158	2
117.67529	12.327511	111947.75	-0.013048947	0.065335631	2
117.77539	12.328973	111985.62	-0.013552606	0.066374242	2
117.87549	12.329483	112036.93	-0.014966726	0.067904592	2
117.97559	12.331052	112099.4	-0.016437471	0.069867074	2
118.07568	12.331034	112173.39	-0.016920269	0.070400536	2
118.17578	12.329959	112246.58	-0.016690791	0.071150064	2
118.27588	12.333607	112314.13	-0.017641485	0.07249862	2
118.37598	12.334426	112392.58	-0.018103421	0.07314384	2
118.47607	12.335204	112450.37	-0.019159913	0.075241923	2
118.57617	12.336559	112532.45	-0.019584596	0.075362623	2
118.67627	12.336363	112598.52	-0.019660592	0.076301396	2
118.77637	12.339684	112668.88	-0.019900501	0.077168643	2
118.87646	12.338935	112750.13	-0.020676851	0.078293681	2
118.97656	12.340795	112817.23	-0.020945072	0.078579783	2
119.07666	12.341823	112908.75	-0.02091676	0.07943958	2
119.17676	12.343694	113009.63	-0.022098422	0.080098212	2
119.27686	12.344466	113076.45	-0.022131205	0.080598891	2
119.37695	12.346142	113164.46	-0.022885203	0.081782043	2
119.47705	12.344935	113260.47	-0.02387166	0.082492828	2
119.57715	12.347097	113350.77	-0.024122	0.083255768	2
119.67725	12.347478	113434.44	-0.024141371	0.083424151	2
119.77734	12.350193	113520.7	-0.024321675	0.083911419	2
119.87744	12.349641	113615.84	-0.02528131	0.0849545	2
119.97754	12.350561	113715.49	-0.025475025	0.084918737	2
120.07764	12.351749	113820.07	-0.025701523	0.086328387	2
120.17773	12.352551	113907.82	-0.025863945	0.086539984	2
120.27783	12.352468	114019.2	-0.026080012	0.087463856	2
120.37793	12.354198	114130.15	-0.027054548	0.088694692	2
120.47803	12.355433	114238.23	-0.027491152	0.089161098	2
120.57813	12.35576	114332.91	-0.028246641	0.089715421	2
120.67822	12.356069	114440.67	-0.028066337	0.090000033	2
120.77832	12.357601	114530.06	-0.028505921	0.090566278	2
120.87842	12.358795	114626.72	-0.029025972	0.091671944	2
120.97852	12.359086	114718.09	-0.029525161	0.092157722	2
121.07861	12.359176	114639.37	-0.029821694	0.092324615	2
121.17871	12.361255	114314.7	-0.030523539	0.094668567	2
121.27881	12.363679	114175.63	-0.031670928	0.096948445	2
121.37891	12.364308	114117.81	-0.032246113	0.09740591	2
121.479	12.365936	114115.33	-0.033953786	0.099480152	2
121.5791	12.366203	114120.38	-0.034341216	0.10050386	2
121.6792	12.367973	114129.43	-0.035721064	0.10253787	2
121.7793	12.369162	114157.33	-0.0369519	0.1042068	2
121.87939	12.369893	114184.75	-0.037755072	0.10539442	2
121.97949	12.369406	114227.77	-0.038222969	0.10646135	2
122.07959	12.372578	114284.7	-0.039088726	0.10785609	2
122.17969	12.37404	114341.41	-0.039976835	0.10903329	2
122.27979	12.373713	114377.48	-0.040616095	0.10925233	2
122.37988	12.375922	114425.55	-0.041277707	0.11012107	2
122.47998	12.376006	114474.38	-0.04298836	0.11204332	2
122.58008	12.377574	114507.37	-0.043071806	0.11241138	2
122.68018	12.378626	114524.83	-0.043436885	0.11355132	2
122.78027	12.37862	114526.17	-0.044359267	0.11487603	2
122.88037	12.381062	114532.25	-0.044703484	0.1152724	2
122.98047	12.380527	114548.7	-0.045263767	0.11621416	2
123.08057	12.381989	114572.16	-0.046563148	0.11702031	2
